drug,from_agency,to_agency,lag_days,lag_months,from_date,to_date,agency_pair
repaglinide,EMA,HealthCanada,459,15.078843626806833,2009-04-23,2010-07-26,EMA -> HealthCanada
repotrectinib,FDA,EMA,365,11.990801576872535,2023-11-15,2024-11-14,FDA -> EMA
reslizumab,FDA,EMA,92,3.0223390275952693,2016-03-23,2016-06-23,FDA -> EMA
reslizumab,EMA,HealthCanada,27,0.8869908015768725,2016-06-23,2016-07-20,EMA -> HealthCanada
reslizumab,HealthCanada,TGA,362,11.892247043363994,2016-07-20,2017-07-17,HealthCanada -> TGA
retapamulin,FDA,TGA,2290,75.22996057818659,2007-04-12,2013-07-19,FDA -> TGA
reteplase,EMA,FDA,713,23.423127463863338,1996-05-23,1998-05-06,EMA -> FDA
retigabine,EMA,TGA,889,29.204993429697765,2011-01-20,2013-06-27,EMA -> TGA
ribavirin,HealthCanada,FDA,545,17.904073587385017,1996-12-05,1998-06-03,HealthCanada -> FDA
ribavirin,FDA,EMA,463,15.210249671484888,1998-06-03,1999-09-09,FDA -> EMA
ribavirin,EMA,PMDA,5656,185.80814717477003,1999-09-09,2015-03-05,EMA -> PMDA
ribociclib,EMA,FDA,2393,78.61366622864651,2017-06-22,2024-01-10,EMA -> FDA
ribociclib succinate,FDA,TGA,221,7.260183968462549,2017-03-13,2017-10-20,FDA -> TGA
rifabutin,HealthCanada,FDA,6630,217.80551905387648,1995-12-31,2014-02-24,HealthCanada -> FDA
rifaximin,FDA,TGA,2901,95.30223390275953,2004-05-25,2012-05-04,FDA -> TGA
rifaximin,TGA,HealthCanada,466,15.308804204993429,2012-05-04,2013-08-13,TGA -> HealthCanada
rilonacept,FDA,EMA,512,16.819973718791065,2008-02-27,2009-07-23,FDA -> EMA
rilpivirine,EMA,TGA,89,2.923784494086728,2011-09-22,2011-12-20,EMA -> TGA
rilpivirine,TGA,FDA,1379,45.302233902759525,2011-12-20,2015-09-29,TGA -> FDA
riluzole,FDA,EMA,64,2.102496714848883,1995-12-12,1996-02-14,FDA -> EMA
riluzole,EMA,HealthCanada,1659,54.50065703022339,1996-02-14,2000-08-30,EMA -> HealthCanada
rimegepant,EMA,TGA,508,16.68856767411301,2022-02-24,2023-07-17,EMA -> TGA
rimegepant,TGA,Swissmedic,93,3.055190538764783,2023-07-17,2023-10-18,TGA -> Swissmedic
riociguat,HealthCanada,FDA,19,0.6241787122207622,2013-09-19,2013-10-08,HealthCanada -> FDA
riociguat,FDA,PMDA,52,1.7082785808147174,2013-10-08,2013-11-29,FDA -> PMDA
riociguat,PMDA,EMA,55,1.8068331143232588,2013-11-29,2014-01-23,PMDA -> EMA
riociguat,EMA,TGA,74,2.431011826544021,2014-01-23,2014-04-07,EMA -> TGA
ripretinib,FDA,HealthCanada,35,1.149802890932983,2020-05-15,2020-06-19,FDA -> HealthCanada
ripretinib,HealthCanada,TGA,21,0.6898817345597897,2020-06-19,2020-07-10,HealthCanada -> TGA
ripretinib,TGA,EMA,433,14.224704336399475,2020-07-10,2021-09-16,TGA -> EMA
ripretinib,EMA,Swissmedic,21,0.6898817345597897,2021-09-16,2021-10-07,EMA -> Swissmedic
risankizumab,PMDA,EMA,6,0.19710906701708278,2019-02-22,2019-02-28,PMDA -> EMA
risankizumab,EMA,TGA,137,4.50065703022339,2019-02-28,2019-07-15,EMA -> TGA
risankizumab,TGA,HealthCanada,766,25.164257555847566,2019-07-15,2021-08-19,TGA -> HealthCanada
risdiplam,FDA,EMA,202,6.636005256241787,2020-08-07,2021-02-25,FDA -> EMA
risdiplam,EMA,HealthCanada,48,1.5768725361366622,2021-02-25,2021-04-14,EMA -> HealthCanada
risdiplam,HealthCanada,Swissmedic,22,0.7227332457293035,2021-04-14,2021-05-06,HealthCanada -> Swissmedic
risdiplam,Swissmedic,TGA,27,0.8869908015768725,2021-05-06,2021-06-02,Swissmedic -> TGA
risperidone,FDA,HealthCanada,2958,97.17477003942182,1996-06-10,2004-07-16,FDA -> HealthCanada
risperidone,HealthCanada,TGA,2071,68.03547963206307,2004-07-16,2010-03-18,HealthCanada -> TGA
risperidone,TGA,PMDA,2150,70.63074901445466,2010-03-18,2016-02-05,TGA -> PMDA
risperidone,PMDA,EMA,2141,70.33508541392904,2016-02-05,2021-12-16,PMDA -> EMA
ritlecitinib,EMA,TGA,342,11.235216819973719,2023-07-20,2024-06-26,EMA -> TGA
ritonavir,FDA,HealthCanada,5323,174.86859395532193,1996-03-01,2010-09-27,FDA -> HealthCanada
ritonavir,HealthCanada,EMA,2544,83.5742444152431,2010-09-27,2017-09-14,HealthCanada -> EMA
rituximab,FDA,HealthCanada,842,27.660972404730618,1997-11-26,2000-03-17,FDA -> HealthCanada
rituximab,HealthCanada,EMA,580,19.053876478318003,2000-03-17,2001-10-18,HealthCanada -> EMA
rituximab,EMA,TGA,3004,98.68593955321944,2001-10-18,2010-01-08,EMA -> TGA
rituximab,TGA,PMDA,1666,54.730617608409986,2010-01-08,2014-08-01,TGA -> PMDA
rivaroxaban,HealthCanada,EMA,15,0.49277266754270693,2008-09-15,2008-09-30,HealthCanada -> EMA
rivaroxaban,EMA,FDA,1004,32.98291721419185,2008-09-30,2011-07-01,EMA -> FDA
rivaroxaban,FDA,TGA,277,9.099868593955321,2011-07-01,2012-04-03,FDA -> TGA
rivaroxaban,TGA,PMDA,3165,103.97503285151116,2012-04-03,2020-12-02,TGA -> PMDA
rivastigmine,FDA,HealthCanada,146,4.7963206307490145,2007-07-06,2007-11-29,FDA -> HealthCanada
rivastigmine,HealthCanada,EMA,448,14.71747700394218,2007-11-29,2009-02-19,HealthCanada -> EMA
rocuronium bromide,HealthCanada,FDA,33,1.0840998685939554,2008-10-24,2008-11-26,HealthCanada -> FDA
roflumilast,EMA,HealthCanada,215,7.063074901445466,2010-04-22,2010-11-23,EMA -> HealthCanada
roflumilast,HealthCanada,FDA,97,3.1865965834428382,2010-11-23,2011-02-28,HealthCanada -> FDA
romidepsin,FDA,TGA,1363,44.776609724047304,2009-11-05,2013-07-30,FDA -> TGA
romidepsin,TGA,HealthCanada,78,2.562417871222076,2013-07-30,2013-10-16,TGA -> HealthCanada
romidepsin,HealthCanada,PMDA,1322,43.42969776609724,2013-10-16,2017-05-30,HealthCanada -> PMDA
romiplostim,FDA,EMA,90,2.9566360052562417,2008-08-22,2008-11-20,FDA -> EMA
romiplostim,EMA,HealthCanada,91,2.9894875164257555,2008-11-20,2009-02-19,EMA -> HealthCanada
romiplostim,HealthCanada,PMDA,643,21.12352168199737,2009-02-19,2010-11-24,HealthCanada -> PMDA
romosozumab,PMDA,HealthCanada,196,6.438896189224704,2018-12-03,2019-06-17,PMDA -> HealthCanada
romosozumab,HealthCanada,TGA,4,0.1314060446780552,2019-06-17,2019-06-21,HealthCanada -> TGA
romosozumab,TGA,EMA,118,3.876478318002628,2019-06-21,2019-10-17,TGA -> EMA
ropeginterferon alfa-2b,EMA,Swissmedic,566,18.593955321944808,2018-12-13,2020-07-01,EMA -> Swissmedic
ropivacaine hydrochloride,FDA,HealthCanada,218,7.1616294349540075,1996-09-24,1997-04-30,FDA -> HealthCanada
rotigotine,FDA,TGA,1248,40.99868593955322,2007-05-09,2010-10-08,FDA -> TGA
rotigotine,TGA,EMA,188,6.176084099868594,2010-10-08,2011-04-14,TGA -> EMA
rotigotine,EMA,HealthCanada,707,23.226018396846253,2011-04-14,2013-03-21,EMA -> HealthCanada
roxadustat,PMDA,EMA,665,21.846254927726676,2019-08-29,2021-06-24,PMDA -> EMA
rucaparib camsylate,FDA,Swissmedic,1438,47.24047306176084,2016-12-19,2020-11-26,FDA -> Swissmedic
rufinamide,FDA,HealthCanada,950,31.208935611038108,2008-11-14,2011-06-22,FDA -> HealthCanada
rufinamide,HealthCanada,TGA,2557,84.00131406044677,2011-06-22,2018-06-22,HealthCanada -> TGA
rurioctocog alfa pegol,PMDA,EMA,622,20.43363994743758,2016-02-26,2017-11-09,PMDA -> EMA
ruxolitinib,EMA,TGA,435,14.290407358738502,2012-04-19,2013-06-28,EMA -> TGA
ruxolitinib phosphate,FDA,TGA,3725,122.3718791064389,2011-11-16,2022-01-27,FDA -> TGA
sacituzumab govitecan,TGA,Swissmedic,6,0.19710906701708278,2021-09-03,2021-09-09,TGA -> Swissmedic
sacituzumab govitecan,Swissmedic,HealthCanada,15,0.49277266754270693,2021-09-09,2021-09-24,Swissmedic -> HealthCanada
sacituzumab govitecan,HealthCanada,EMA,20,0.657030223390276,2021-09-24,2021-10-14,HealthCanada -> EMA
safinamide,EMA,TGA,1412,46.38633377135348,2014-12-18,2018-10-30,EMA -> TGA
safinamide,TGA,FDA,1535,50.42706964520368,2018-10-30,2023-01-12,TGA -> FDA
sapropterin dihydrochloride,FDA,HealthCanada,869,28.54796320630749,2007-12-13,2010-04-30,FDA -> HealthCanada
sapropterin dihydrochloride,HealthCanada,TGA,174,5.716162943495401,2010-04-30,2010-10-21,HealthCanada -> TGA
sarilumab,HealthCanada,EMA,99,3.252299605781866,2017-01-12,2017-04-21,HealthCanada -> EMA
sarilumab,EMA,FDA,31,1.0183968462549278,2017-04-21,2017-05-22,EMA -> FDA
sarilumab,FDA,PMDA,66,2.1681997371879107,2017-05-22,2017-07-27,FDA -> PMDA
sarilumab,PMDA,TGA,412,13.534822601839684,2017-07-27,2018-09-12,PMDA -> TGA
sars-cov-2 recombinant spike protein,TGA,HealthCanada,685,22.503285151116952,2022-01-19,2023-12-05,TGA -> HealthCanada
satralizumab,PMDA,HealthCanada,3,0.09855453350854139,2020-05-29,2020-06-01,PMDA -> HealthCanada
satralizumab,HealthCanada,FDA,74,2.431011826544021,2020-06-01,2020-08-14,HealthCanada -> FDA
satralizumab,FDA,TGA,91,2.9894875164257555,2020-08-14,2020-11-13,FDA -> TGA
satralizumab,TGA,EMA,160,5.256241787122208,2020-11-13,2021-04-22,TGA -> EMA
saxagliptin,EMA,TGA,620,20.367936925098554,2009-06-25,2011-03-07,EMA -> TGA
saxagliptin,TGA,FDA,1781,58.50854139290407,2011-03-07,2016-01-21,TGA -> FDA
saxagliptin / dapagliflozin,EMA,TGA,148,4.862023653088042,2016-05-26,2016-10-21,EMA -> TGA
sebelipase alfa,EMA,FDA,166,5.45335085413929,2015-06-25,2015-12-08,EMA -> FDA
sebelipase alfa,FDA,PMDA,78,2.562417871222076,2015-12-08,2016-02-24,FDA -> PMDA
sebelipase alfa,PMDA,TGA,448,14.71747700394218,2016-02-24,2017-05-17,PMDA -> TGA
sebelipase alfa,TGA,HealthCanada,212,6.964520367936925,2017-05-17,2017-12-15,TGA -> HealthCanada
secukinumab,EMA,PMDA,8,0.2628120893561104,2014-11-20,2014-11-28,EMA -> PMDA
secukinumab,PMDA,TGA,41,1.3469119579500657,2014-11-28,2015-01-08,PMDA -> TGA
secukinumab,TGA,FDA,13,0.42706964520367935,2015-01-08,2015-01-21,TGA -> FDA
secukinumab,FDA,HealthCanada,37,1.2155059132720105,2015-01-21,2015-02-27,FDA -> HealthCanada
selegiline hydrochloride,FDA,HealthCanada,274,9.00131406044678,1996-05-15,1997-02-13,FDA -> HealthCanada
selexipag,FDA,HealthCanada,30,0.9855453350854139,2015-12-21,2016-01-20,FDA -> HealthCanada
selexipag,HealthCanada,TGA,58,1.9053876478318001,2016-01-20,2016-03-18,HealthCanada -> TGA
selexipag,TGA,EMA,14,0.45992115637319314,2016-03-18,2016-04-01,TGA -> EMA
selexipag,EMA,PMDA,159,5.223390275952694,2016-04-01,2016-09-07,EMA -> PMDA
selinexor,FDA,EMA,575,18.889618922470433,2019-07-03,2021-01-28,FDA -> EMA
selinexor,EMA,TGA,399,13.107752956636006,2021-01-28,2022-03-03,EMA -> TGA
selinexor,TGA,HealthCanada,89,2.923784494086728,2022-03-03,2022-05-31,TGA -> HealthCanada
selpercatinib,FDA,EMA,216,7.09592641261498,2020-05-08,2020-12-10,FDA -> EMA
selpercatinib,EMA,Swissmedic,60,1.9710906701708277,2020-12-10,2021-02-08,EMA -> Swissmedic
selpercatinib,Swissmedic,HealthCanada,127,4.1721419185282524,2021-02-08,2021-06-15,Swissmedic -> HealthCanada
selpercatinib,HealthCanada,TGA,742,24.375821287779235,2021-06-15,2023-06-27,HealthCanada -> TGA
selumetinib,EMA,Swissmedic,463,15.210249671484888,2021-04-22,2022-07-29,EMA -> Swissmedic
selumetinib,Swissmedic,TGA,739,24.277266754270695,2022-07-29,2024-08-06,Swissmedic -> TGA
semaglutide,FDA,EMA,9,0.2956636005256242,2017-12-05,2017-12-14,FDA -> EMA
semaglutide,EMA,HealthCanada,21,0.6898817345597897,2017-12-14,2018-01-04,EMA -> HealthCanada
semaglutide,HealthCanada,Swissmedic,810,26.609724047306177,2018-01-04,2020-03-24,HealthCanada -> Swissmedic
semaglutide,Swissmedic,TGA,682,22.404730617608408,2020-03-24,2022-02-04,Swissmedic -> TGA
semaglutide,TGA,PMDA,357,11.727989487516425,2022-02-04,2023-01-27,TGA -> PMDA
sevelamer carbonate,FDA,EMA,517,16.98423127463863,2007-10-19,2009-03-19,FDA -> EMA
sevelamer carbonate,EMA,HealthCanada,475,15.604467805519054,2009-03-19,2010-07-07,EMA -> HealthCanada
sevelamer carbonate,HealthCanada,TGA,1742,57.22733245729303,2010-07-07,2015-04-14,HealthCanada -> TGA
sevelamer hydrochloride,FDA,HealthCanada,1036,34.03416557161629,1998-10-30,2001-08-31,FDA -> HealthCanada
sevelamer hydrochloride,HealthCanada,EMA,4898,160.90670170827858,2001-08-31,2015-01-28,HealthCanada -> EMA
sevoflurane,FDA,HealthCanada,207,6.800262812089356,1995-06-07,1995-12-31,FDA -> HealthCanada
sildenafil,EMA,TGA,813,26.708278580814717,2009-06-25,2011-09-16,EMA -> TGA
silodosin,FDA,EMA,407,13.370565045992116,2008-10-08,2009-11-19,FDA -> EMA
silodosin,EMA,TGA,2737,89.91458607095926,2009-11-19,2017-05-18,EMA -> TGA
silodosin,TGA,HealthCanada,1330,43.69250985545335,2017-05-18,2021-01-07,TGA -> HealthCanada
siltuximab,EMA,FDA,34,1.1169513797634691,2014-03-20,2014-04-23,EMA -> FDA
siltuximab,FDA,HealthCanada,224,7.35873850197109,2014-04-23,2014-12-03,FDA -> HealthCanada
simeprevir,EMA,TGA,112,3.679369250985545,2014-03-20,2014-07-10,EMA -> TGA
simeprevir sodium,PMDA,FDA,70,2.299605781865966,2013-09-13,2013-11-22,PMDA -> FDA
simoctocog alfa,EMA,TGA,167,5.486202365308804,2014-05-22,2014-11-05,EMA -> TGA
simvastatin,HealthCanada,FDA,3425,112.51642575558475,1996-08-14,2005-12-30,HealthCanada -> FDA
sincalide,HealthCanada,FDA,8903,292.47700394218134,1998-07-08,2022-11-22,HealthCanada -> FDA
sinecatechins,FDA,HealthCanada,2501,82.16162943495401,2006-10-31,2013-09-05,FDA -> HealthCanada
siponimod,FDA,TGA,213,6.9973718791064385,2019-03-26,2019-10-25,FDA -> TGA
siponimod,TGA,EMA,20,0.657030223390276,2019-10-25,2019-11-14,TGA -> EMA
siponimod,EMA,HealthCanada,98,3.219448094612352,2019-11-14,2020-02-20,EMA -> HealthCanada
siponimod,HealthCanada,PMDA,91,2.9894875164257555,2020-02-20,2020-05-21,HealthCanada -> PMDA
sirolimus,FDA,HealthCanada,478,15.703022339027594,1999-09-15,2001-01-05,FDA -> HealthCanada
sirolimus,HealthCanada,PMDA,4889,160.61103810775296,2001-01-05,2014-05-26,HealthCanada -> PMDA
sirolimus,PMDA,EMA,3195,104.96057818659658,2014-05-26,2023-02-23,PMDA -> EMA
sitagliptin,EMA,PMDA,561,18.429697766097238,2008-01-10,2009-07-24,EMA -> PMDA
sitagliptin,PMDA,TGA,1147,37.680683311432325,2009-07-24,2012-09-13,PMDA -> TGA
sitagliptin,TGA,FDA,320,10.512483574244415,2012-09-13,2013-07-30,TGA -> FDA
sodium acetate,HealthCanada,FDA,7747,254.50065703022338,1996-08-14,2017-10-30,HealthCanada -> FDA
sodium bicarbonate,HealthCanada,FDA,128,4.204993429697766,2005-07-04,2005-11-09,HealthCanada -> FDA
sodium chloride,FDA,HealthCanada,1318,43.29829172141918,2004-10-27,2008-06-06,FDA -> HealthCanada
sodium nitroprusside,HealthCanada,FDA,2142,70.36793692509855,2011-01-27,2016-12-08,HealthCanada -> FDA
sodium oxybate,FDA,HealthCanada,1115,36.629434954007884,2002-07-17,2005-08-05,FDA -> HealthCanada
sodium phenylbutyrate,FDA,EMA,6141,201.74113009198422,1996-04-30,2013-02-21,FDA -> EMA
sodium phenylbutyrate,EMA,HealthCanada,704,23.127463863337713,2013-02-21,2015-01-26,EMA -> HealthCanada
sodium phenylbutyrate,HealthCanada,TGA,844,27.726675427069644,2015-01-26,2017-05-19,HealthCanada -> TGA
sodium polystyrene sulfonate,FDA,HealthCanada,7342,241.19579500657028,1998-02-06,2018-03-15,FDA -> HealthCanada
sodium thiosulfate,HealthCanada,FDA,4964,163.07490144546648,1998-07-13,2012-02-14,HealthCanada -> FDA
sodium thiosulfate,FDA,EMA,4062,133.44283837056503,2012-02-14,2023-03-30,FDA -> EMA
sodium zirconium cyclosilicate,EMA,FDA,113,3.712220762155059,2018-01-25,2018-05-18,EMA -> FDA
sodium zirconium cyclosilicate,FDA,HealthCanada,433,14.224704336399475,2018-05-18,2019-07-25,FDA -> HealthCanada
sodium zirconium cyclosilicate,HealthCanada,TGA,1715,56.34034165571616,2019-07-25,2024-04-04,HealthCanada -> TGA
sofosbuvir,EMA,FDA,15,0.49277266754270693,2013-11-21,2013-12-06,EMA -> FDA
sofosbuvir,FDA,HealthCanada,7,0.22996057818659657,2013-12-06,2013-12-13,FDA -> HealthCanada
sofosbuvir,HealthCanada,TGA,199,6.5374507227332455,2013-12-13,2014-06-30,HealthCanada -> TGA
sofosbuvir,TGA,PMDA,248,8.147174770039422,2014-06-30,2015-03-05,TGA -> PMDA
sofosbuvir / velpatasvir / voxilaprevir,EMA,TGA,264,8.672798948751643,2017-06-22,2018-03-13,EMA -> TGA
solifenacin succinate,FDA,HealthCanada,458,15.045992115637318,2004-11-19,2006-02-20,FDA -> HealthCanada
solriamfetol,EMA,Swissmedic,859,28.21944809461235,2019-11-14,2022-03-22,EMA -> Swissmedic
solriamfetol,Swissmedic,FDA,995,32.68725361366623,2022-03-22,2024-12-11,Swissmedic -> FDA
somapacitan,EMA,TGA,382,12.54927726675427,2021-01-28,2022-02-14,EMA -> TGA
somapacitan,TGA,HealthCanada,527,17.31274638633377,2022-02-14,2023-07-26,TGA -> HealthCanada
somatrogon,HealthCanada,TGA,28,0.9198423127463863,2021-10-26,2021-11-23,HealthCanada -> TGA
somatrogon,TGA,EMA,23,0.7555847568988173,2021-11-23,2021-12-16,TGA -> EMA
somatrogon,EMA,Swissmedic,267,8.771353482260183,2021-12-16,2022-09-09,EMA -> Swissmedic
somatropin,FDA,HealthCanada,1084,35.611038107752954,1995-05-25,1998-05-13,FDA -> HealthCanada
somatropin,HealthCanada,TGA,4238,139.22470433639947,1998-05-13,2009-12-19,HealthCanada -> TGA
somatropin,TGA,EMA,1258,41.32720105124836,2009-12-19,2013-05-30,TGA -> EMA
sonidegib,EMA,TGA,42,1.3797634691195795,2015-06-25,2015-08-06,EMA -> TGA
sorafenib,EMA,TGA,2834,93.1011826544021,2006-07-19,2014-04-22,EMA -> TGA
sotagliflozin,EMA,FDA,1548,50.85413929040735,2019-02-28,2023-05-26,EMA -> FDA
sotalol hydrochloride,HealthCanada,FDA,1514,49.73718791064389,1995-12-31,2000-02-22,HealthCanada -> FDA
sotatercept,EMA,HealthCanada,62,2.0367936925098555,2024-06-27,2024-08-28,EMA -> HealthCanada
sotatercept,HealthCanada,Swissmedic,16,0.5256241787122208,2024-08-28,2024-09-13,HealthCanada -> Swissmedic
sotorasib,FDA,HealthCanada,105,3.4494086727989486,2021-05-28,2021-09-10,FDA -> HealthCanada
sotorasib,HealthCanada,EMA,62,2.0367936925098555,2021-09-10,2021-11-11,HealthCanada -> EMA
sotorasib,EMA,Swissmedic,35,1.149802890932983,2021-11-11,2021-12-16,EMA -> Swissmedic
sotorasib,Swissmedic,TGA,102,3.350854139290407,2021-12-16,2022-03-28,Swissmedic -> TGA
sotrovimab,TGA,PMDA,38,1.2483574244415243,2021-08-20,2021-09-27,TGA -> PMDA
sotrovimab,PMDA,EMA,80,2.628120893561104,2021-09-27,2021-12-16,PMDA -> EMA
sotrovimab,EMA,Swissmedic,29,0.9526938239159001,2021-12-16,2022-01-14,EMA -> Swissmedic
soybean oil,HealthCanada,FDA,220,7.227332457293035,1995-12-31,1996-08-07,HealthCanada -> FDA
sparsentan,FDA,EMA,370,12.155059132720105,2023-02-17,2024-02-22,FDA -> EMA
sparsentan,EMA,Swissmedic,235,7.720105124835742,2024-02-22,2024-10-14,EMA -> Swissmedic
spesolimab,EMA,HealthCanada,160,5.256241787122208,2022-10-13,2023-03-22,EMA -> HealthCanada
spesolimab,HealthCanada,Swissmedic,140,4.599211563731932,2023-03-22,2023-08-09,HealthCanada -> Swissmedic
spesolimab,Swissmedic,TGA,27,0.8869908015768725,2023-08-09,2023-09-05,Swissmedic -> TGA
spironolactone,FDA,HealthCanada,7218,237.1222076215506,1999-07-29,2019-05-03,FDA -> HealthCanada
spironolactone,HealthCanada,EMA,1427,46.87910643889619,2019-05-03,2023-03-30,HealthCanada -> EMA
stiripentol,HealthCanada,FDA,2068,67.93692509855452,2012-12-21,2018-08-20,HealthCanada -> FDA
stiripentol,FDA,TGA,387,12.713534822601838,2018-08-20,2019-09-11,FDA -> TGA
succinylcholine chloride,HealthCanada,FDA,1312,43.1011826544021,2014-09-30,2018-05-04,HealthCanada -> FDA
sucralfate,HealthCanada,FDA,89,2.923784494086728,1995-12-31,1996-03-29,HealthCanada -> FDA
sugammadex,EMA,FDA,5037,165.473061760841,2008-07-25,2022-05-10,EMA -> FDA
sugammadex sodium,PMDA,FDA,2246,73.78449408672799,2009-10-21,2015-12-15,PMDA -> FDA
sulfasalazine,HealthCanada,FDA,291,9.559789750328514,1995-12-31,1996-10-17,HealthCanada -> FDA
sunitinib,TGA,EMA,3577,117.50985545335085,2011-02-24,2020-12-10,TGA -> EMA
sunitinib,EMA,HealthCanada,708,23.258869908015768,2020-12-10,2022-11-18,EMA -> HealthCanada
suvorexant,FDA,TGA,821,26.971090670170828,2014-08-13,2016-11-11,FDA -> TGA
tabelecleucel,EMA,Swissmedic,568,18.659658344283837,2022-10-13,2024-05-03,EMA -> Swissmedic
tacrolimus,HealthCanada,FDA,1577,51.806833114323254,1996-08-14,2000-12-08,HealthCanada -> FDA
tacrolimus,FDA,EMA,3080,101.18265440210249,2000-12-08,2009-05-15,FDA -> EMA
tacrolimus,EMA,TGA,308,10.11826544021025,2009-05-15,2010-03-19,EMA -> TGA
tadalafil,HealthCanada,FDA,65,2.135348226018397,2003-09-17,2003-11-21,HealthCanada -> FDA
tadalafil,FDA,TGA,2814,92.44415243101183,2003-11-21,2011-08-05,FDA -> TGA
tadalafil,TGA,EMA,1147,37.680683311432325,2011-08-05,2014-09-25,TGA -> EMA
tafamidis,FDA,Swissmedic,307,10.085413929040735,2019-05-03,2020-03-05,FDA -> Swissmedic
tafamidis,Swissmedic,TGA,8,0.2628120893561104,2020-03-05,2020-03-13,Swissmedic -> TGA
tafamidis,TGA,HealthCanada,483,15.867279894875164,2020-03-13,2021-07-09,TGA -> HealthCanada
tafamidis meglumine,EMA,PMDA,763,25.065703022339026,2011-07-21,2013-08-22,EMA -> PMDA
tafamidis meglumine,PMDA,FDA,2080,68.3311432325887,2013-08-22,2019-05-03,PMDA -> FDA
tafamidis meglumine,FDA,HealthCanada,262,8.607095926412615,2019-05-03,2020-01-20,FDA -> HealthCanada
tafasitamab,EMA,HealthCanada,56,1.8396846254927726,2021-06-24,2021-08-19,EMA -> HealthCanada
tafasitamab,HealthCanada,Swissmedic,215,7.063074901445466,2021-08-19,2022-03-22,HealthCanada -> Swissmedic
tafasitamab,Swissmedic,TGA,454,14.914586070959263,2022-03-22,2023-06-19,Swissmedic -> TGA
tafenoquine succinate,FDA,TGA,55,1.8068331143232588,2018-07-20,2018-09-13,FDA -> TGA
tafluprost,TGA,FDA,56,1.8396846254927726,2011-12-16,2012-02-10,TGA -> FDA
tagraxofusp,EMA,Swissmedic,813,26.708278580814717,2020-11-12,2023-02-03,EMA -> Swissmedic
talazoparib,EMA,TGA,203,6.668856767411301,2019-04-26,2019-11-15,EMA -> TGA
taliglucerase alfa,FDA,HealthCanada,758,24.901445466491456,2012-05-01,2014-05-29,FDA -> HealthCanada
talimogene laherparepvec,EMA,TGA,57,1.8725361366622864,2015-10-22,2015-12-18,EMA -> TGA
talquetamab,EMA,Swissmedic,102,3.350854139290407,2023-07-20,2023-10-30,EMA -> Swissmedic
talquetamab,Swissmedic,HealthCanada,183,6.011826544021025,2023-10-30,2024-04-30,Swissmedic -> HealthCanada
tamsulosin hydrochloride,FDA,HealthCanada,4236,139.15900131406045,1997-04-15,2008-11-19,FDA -> HealthCanada
tapentadol,TGA,FDA,1643,53.975032851511166,2010-11-17,2015-05-18,TGA -> FDA
tasimelteon,FDA,EMA,447,14.684625492772668,2014-01-31,2015-04-23,FDA -> EMA
tazarotene,FDA,HealthCanada,8791,288.7976346911958,1997-06-13,2021-07-08,FDA -> HealthCanada
tazemetostat hydrobromide,FDA,PMDA,491,16.130091984231274,2020-01-23,2021-05-28,FDA -> PMDA
tebentafusp,EMA,TGA,92,3.0223390275952693,2022-02-24,2022-05-27,EMA -> TGA
tebentafusp,TGA,HealthCanada,11,0.36136662286465177,2022-05-27,2022-06-07,TGA -> HealthCanada
tebentafusp,HealthCanada,Swissmedic,336,11.038107752956636,2022-06-07,2023-05-09,HealthCanada -> Swissmedic
teclistamab,EMA,Swissmedic,154,5.059132720105125,2022-07-21,2022-12-22,EMA -> Swissmedic
teclistamab,Swissmedic,TGA,162,5.321944809461235,2022-12-22,2023-06-02,Swissmedic -> TGA
teclistamab,TGA,HealthCanada,54,1.773981603153745,2023-06-02,2023-07-26,TGA -> HealthCanada
tecovirimat,FDA,EMA,1161,38.14060446780552,2018-07-13,2021-09-16,FDA -> EMA
tedizolid phosphate,FDA,EMA,216,7.09592641261498,2014-06-20,2015-01-22,FDA -> EMA
teduglutide,EMA,FDA,183,6.011826544021025,2012-06-21,2012-12-21,EMA -> FDA
teduglutide,FDA,HealthCanada,987,32.42444152431012,2012-12-21,2015-09-04,FDA -> HealthCanada
teduglutide,HealthCanada,TGA,621,20.40078843626807,2015-09-04,2017-05-17,HealthCanada -> TGA
telaprevir,FDA,TGA,277,9.099868593955321,2011-05-23,2012-02-24,FDA -> TGA
telavancin,EMA,FDA,764,25.09855453350854,2011-05-19,2013-06-21,EMA -> FDA
telmisartan,FDA,HealthCanada,289,9.494086727989487,1998-11-10,1999-08-26,FDA -> HealthCanada
telmisartan,HealthCanada,EMA,3738,122.79894875164257,1999-08-26,2009-11-19,HealthCanada -> EMA
telmisartan,EMA,TGA,92,3.0223390275952693,2009-11-19,2010-02-19,EMA -> TGA
temozolomide,FDA,HealthCanada,75,2.463863337713535,1999-08-11,1999-10-25,FDA -> HealthCanada
temozolomide,HealthCanada,EMA,3706,121.74770039421813,1999-10-25,2009-12-17,HealthCanada -> EMA
temsirolimus,FDA,HealthCanada,205,6.734559789750328,2007-05-30,2007-12-21,FDA -> HealthCanada
tenapanor hydrochloride,FDA,PMDA,1439,47.273324572930356,2019-09-12,2023-08-21,FDA -> PMDA
tenecteplase,FDA,HealthCanada,502,16.491458607095925,2000-06-02,2001-10-17,FDA -> HealthCanada
tenofovir alafenamide,EMA,FDA,1701,55.88042049934297,2016-11-10,2021-07-08,EMA -> FDA
